id,actual_emotional_state,predicted_emotional_state,actual_intensity,predicted_intensity,confidence_score,uncertainty_flag
174,calm,calm,3,3,0.9943065,False
175,overwhelmed,overwhelmed,1,3,0.94058615,False
176,restless,restless,5,5,0.93486166,False
177,overwhelmed,overwhelmed,4,4,0.96268666,False
178,calm,calm,5,5,0.93424964,False
179,overwhelmed,overwhelmed,2,2,0.9843829,False
180,mixed,mixed,5,4,0.9460917,False
181,mixed,mixed,3,3,0.9482132,False
182,mixed,mixed,3,3,0.9867458,False
183,calm,calm,2,3,0.95793086,False
184,mixed,mixed,5,4,0.9593915,False
185,restless,restless,5,4,0.96272874,False
186,calm,calm,4,4,0.9674173,False
187,mixed,mixed,5,5,0.93378854,False
188,overwhelmed,overwhelmed,3,3,0.9766232,False
189,neutral,neutral,5,4,0.9785098,False
190,focused,focused,1,1,0.99197245,False
191,focused,focused,5,4,0.9884156,False
192,calm,calm,1,2,0.99062157,False
193,overwhelmed,overwhelmed,5,4,0.9691607,False
194,overwhelmed,overwhelmed,3,3,0.9809811,False
195,focused,focused,4,4,0.9657289,False
196,mixed,mixed,2,3,0.9888227,False
197,overwhelmed,overwhelmed,5,5,0.987089,False
198,mixed,mixed,1,1,0.9833866,False
199,calm,calm,4,4,0.98170555,False
200,calm,calm,3,2,0.9643028,False
201,calm,calm,3,3,0.97499746,False
202,neutral,neutral,5,5,0.91816664,False
203,overwhelmed,overwhelmed,2,2,0.98462415,False
204,calm,calm,5,5,0.9844751,False
205,restless,restless,3,3,0.9899469,False
206,restless,restless,1,2,0.9775662,False
207,overwhelmed,overwhelmed,4,3,0.9653806,False
208,restless,restless,4,4,0.95981395,False
209,focused,focused,3,3,0.95612514,False
210,overwhelmed,overwhelmed,2,2,0.9561184,False
211,focused,focused,3,3,0.97767794,False
212,mixed,mixed,1,1,0.98461807,False
213,mixed,mixed,4,4,0.88230264,False
214,neutral,neutral,2,2,0.98300767,False
215,mixed,mixed,1,2,0.9878256,False
216,calm,calm,5,4,0.9244227,False
217,restless,restless,4,4,0.96121645,False
218,restless,restless,4,4,0.9719847,False
219,mixed,mixed,3,3,0.99599314,False
220,calm,calm,4,4,0.98260653,False
221,restless,restless,5,4,0.985078,False
222,mixed,mixed,2,2,0.978288,False
223,calm,calm,4,3,0.92452407,False
224,calm,calm,4,4,0.9450073,False
225,focused,focused,3,3,0.98271215,False
226,restless,restless,5,4,0.99446857,False
227,calm,calm,5,5,0.99107766,False
228,mixed,mixed,5,4,0.9965681,False
229,restless,restless,3,3,0.96662515,False
230,neutral,neutral,3,3,0.9320099,False
231,overwhelmed,overwhelmed,3,3,0.98631835,False
232,overwhelmed,overwhelmed,2,3,0.9762831,False
233,focused,focused,5,4,0.9740407,False
234,restless,restless,4,4,0.98489594,False
235,restless,restless,1,2,0.9619617,False
236,overwhelmed,overwhelmed,4,3,0.98649,False
237,focused,focused,3,3,0.9952549,False
238,restless,restless,2,2,0.95050275,False
239,neutral,neutral,5,4,0.97404546,False
240,overwhelmed,overwhelmed,3,3,0.9817136,False
241,neutral,neutral,3,3,0.93934447,False
242,calm,calm,2,2,0.9728429,False
243,focused,focused,4,4,0.95996267,False
244,calm,calm,5,4,0.9734798,False
245,focused,focused,5,4,0.98611647,False
246,calm,calm,3,3,0.9654739,False
247,mixed,mixed,2,2,0.9154702,False
248,overwhelmed,overwhelmed,1,1,0.9583728,False
249,mixed,mixed,2,2,0.97564596,False
250,overwhelmed,overwhelmed,1,2,0.99063814,False
251,neutral,neutral,4,4,0.9753263,False
252,calm,calm,1,1,0.98717284,False
253,overwhelmed,overwhelmed,3,3,0.9845457,False
254,overwhelmed,overwhelmed,1,2,0.9806292,False
255,restless,restless,2,3,0.9572006,False
256,calm,calm,5,5,0.9229894,False
257,restless,restless,2,3,0.9933342,False
258,mixed,mixed,4,3,0.95857,False
259,focused,focused,4,4,0.95220196,False
260,restless,restless,1,2,0.98883724,False
261,focused,focused,3,3,0.980702,False
262,restless,restless,2,2,0.93984467,False
263,calm,calm,3,3,0.9676472,False
264,overwhelmed,overwhelmed,4,3,0.9521101,False
265,focused,focused,1,2,0.98556733,False
266,neutral,neutral,3,3,0.9611246,False
267,restless,restless,1,2,0.9942821,False
268,mixed,mixed,1,2,0.96304363,False
269,calm,calm,4,4,0.9857438,False
270,mixed,mixed,5,4,0.98465145,False
271,neutral,neutral,1,2,0.95856977,False
272,calm,calm,4,4,0.9801603,False
273,neutral,neutral,5,5,0.9540955,False
274,focused,focused,3,3,0.9441691,False
275,focused,focused,2,3,0.91896474,False
276,restless,restless,1,1,0.9698439,False
277,neutral,neutral,3,3,0.9837335,False
278,focused,focused,1,1,0.9909508,False
279,calm,calm,5,4,0.99568033,False
280,neutral,neutral,1,3,0.9857671,False
281,mixed,mixed,1,1,0.9324249,False
282,restless,restless,5,4,0.98313636,False
283,focused,focused,3,3,0.9909506,False
284,mixed,mixed,3,3,0.956077,False
285,calm,calm,2,3,0.924499,False
286,neutral,neutral,4,3,0.96969867,False
287,overwhelmed,overwhelmed,4,4,0.978306,False
288,neutral,neutral,3,3,0.94727683,False
289,calm,calm,1,2,0.9805793,False
290,neutral,neutral,3,3,0.98407114,False
291,mixed,mixed,1,1,0.99150765,False
292,overwhelmed,overwhelmed,4,4,0.9849556,False
293,restless,restless,4,4,0.9889092,False
294,calm,calm,4,4,0.9557417,False
295,mixed,mixed,1,2,0.9603539,False
296,overwhelmed,overwhelmed,1,1,0.9863927,False
297,neutral,neutral,5,4,0.9819917,False
298,mixed,mixed,3,3,0.98111963,False
299,focused,focused,5,4,0.9407195,False
300,calm,calm,2,2,0.98972124,False
301,calm,calm,5,4,0.9724963,False
302,focused,focused,4,4,0.9571704,False
303,neutral,neutral,1,2,0.9612376,False
304,calm,calm,3,3,0.9804364,False
305,focused,focused,1,2,0.9236786,False
306,neutral,neutral,4,3,0.9683391,False
307,calm,calm,5,4,0.9919769,False
308,focused,focused,4,3,0.9741368,False
309,calm,calm,5,5,0.9617182,False
310,neutral,neutral,2,3,0.9938471,False
311,neutral,neutral,3,3,0.97067225,False
312,mixed,mixed,4,4,0.9909787,False
313,neutral,neutral,5,5,0.99079835,False
314,neutral,neutral,4,4,0.9728301,False
315,overwhelmed,overwhelmed,4,4,0.967863,False
316,calm,calm,5,5,0.9918087,False
317,neutral,neutral,2,2,0.97908896,False
318,mixed,mixed,3,3,0.9356064,False
319,neutral,neutral,2,2,0.9653329,False
320,neutral,neutral,1,2,0.9817183,False
321,neutral,neutral,3,3,0.97964853,False
322,focused,focused,5,4,0.9910789,False
323,calm,calm,3,3,0.98046094,False
324,calm,calm,2,3,0.99367493,False
325,focused,focused,5,4,0.952174,False
326,neutral,neutral,1,1,0.9817846,False
327,overwhelmed,overwhelmed,1,1,0.9681437,False
328,overwhelmed,overwhelmed,4,4,0.91667587,False
329,overwhelmed,overwhelmed,5,4,0.99017817,False
330,overwhelmed,overwhelmed,2,2,0.99242496,False
331,focused,focused,4,3,0.8797234,False
332,neutral,neutral,5,4,0.95947504,False
333,neutral,neutral,5,4,0.9547004,False
334,neutral,neutral,1,1,0.98260075,False
335,focused,focused,2,3,0.96968925,False
336,calm,calm,2,3,0.9870073,False
337,restless,restless,2,2,0.9758184,False
338,restless,restless,1,2,0.97250223,False
339,overwhelmed,overwhelmed,5,4,0.9841913,False
340,neutral,neutral,3,3,0.9755878,False
341,restless,restless,3,3,0.97779,False
342,restless,restless,5,4,0.9679009,False
343,focused,focused,3,3,0.982028,False
344,restless,restless,5,4,0.9902389,False
345,restless,restless,1,2,0.9396939,False
346,calm,calm,4,4,0.98584485,False
347,calm,calm,2,2,0.98183733,False
348,calm,calm,4,4,0.97277075,False
349,restless,restless,4,4,0.985629,False
350,mixed,mixed,4,3,0.9787419,False
351,mixed,mixed,1,2,0.95529926,False
352,calm,calm,4,4,0.97485685,False
353,restless,restless,3,3,0.93989056,False
354,overwhelmed,overwhelmed,3,4,0.93334436,False
355,overwhelmed,overwhelmed,2,2,0.95578104,False
356,mixed,mixed,2,2,0.9770522,False
357,overwhelmed,overwhelmed,5,5,0.9397157,False
358,calm,calm,4,4,0.9759622,False
359,focused,focused,1,2,0.9911233,False
360,overwhelmed,overwhelmed,5,4,0.9778306,False
361,neutral,neutral,1,2,0.9645899,False
362,calm,calm,4,4,0.96543133,False
363,calm,calm,1,2,0.9959579,False
364,overwhelmed,overwhelmed,1,2,0.9867094,False
365,overwhelmed,overwhelmed,4,4,0.98976505,False
366,neutral,neutral,2,2,0.9465944,False
367,neutral,neutral,2,2,0.96137553,False
368,calm,calm,5,5,0.96476406,False
369,focused,focused,1,1,0.9978898,False
370,mixed,mixed,2,2,0.9607038,False
371,mixed,mixed,1,1,0.97374517,False
372,focused,focused,4,4,0.97096574,False
373,neutral,neutral,1,1,0.98592734,False
374,mixed,mixed,3,3,0.97040904,False
375,neutral,neutral,2,2,0.96234167,False
376,mixed,mixed,1,1,0.942112,False
377,focused,focused,5,4,0.9751887,False
378,calm,calm,4,4,0.9417273,False
379,focused,focused,1,1,0.9629602,False
380,calm,calm,2,3,0.9868519,False
381,calm,calm,2,3,0.8751323,False
382,calm,calm,3,3,0.8986375,False
383,focused,focused,1,2,0.95175797,False
384,restless,restless,3,3,0.98387146,False
385,neutral,neutral,2,3,0.98601544,False
386,neutral,neutral,3,3,0.99327236,False
387,restless,restless,3,3,0.9508588,False
388,neutral,neutral,4,4,0.9950197,False
389,overwhelmed,overwhelmed,2,2,0.98016584,False
390,overwhelmed,overwhelmed,5,5,0.9870402,False
391,calm,calm,2,3,0.94819593,False
392,focused,focused,1,1,0.9693516,False
393,focused,focused,5,5,0.9823913,False
394,calm,calm,1,1,0.9742201,False
395,restless,restless,4,4,0.93747073,False
396,restless,restless,2,2,0.93963915,False
397,restless,restless,5,5,0.94481087,False
398,overwhelmed,overwhelmed,3,3,0.9932325,False
399,calm,calm,3,3,0.9757943,False
400,focused,focused,4,4,0.8919133,False
401,overwhelmed,overwhelmed,4,4,0.96357185,False
402,neutral,neutral,4,3,0.97344714,False
403,focused,focused,3,3,0.94319993,False
404,focused,focused,2,2,0.99150085,False
405,focused,focused,1,1,0.9527663,False
406,overwhelmed,overwhelmed,1,2,0.98315316,False
407,neutral,neutral,2,2,0.96955484,False
408,overwhelmed,overwhelmed,4,4,0.9789124,False
409,mixed,mixed,2,2,0.94616115,False
410,mixed,mixed,4,4,0.92088866,False
411,calm,calm,3,3,0.9869125,False
412,mixed,mixed,5,4,0.99154985,False
413,restless,restless,3,3,0.9712058,False
414,neutral,neutral,1,2,0.9741148,False
415,focused,focused,4,4,0.979894,False
416,restless,restless,5,4,0.9800575,False
417,overwhelmed,overwhelmed,4,3,0.9262243,False
418,restless,restless,4,4,0.98805434,False
419,restless,restless,4,4,0.9402197,False
420,focused,focused,2,2,0.9608258,False
421,restless,restless,2,2,0.96769184,False
422,mixed,mixed,1,2,0.98197514,False
423,restless,restless,4,4,0.9834306,False
424,mixed,mixed,3,3,0.9609545,False
425,calm,calm,5,5,0.99156815,False
426,focused,focused,4,4,0.96028906,False
427,focused,focused,4,4,0.95654994,False
428,focused,focused,3,3,0.98061556,False
429,overwhelmed,overwhelmed,2,2,0.9662578,False
430,neutral,neutral,5,4,0.98051685,False
431,mixed,mixed,3,3,0.94132423,False
432,neutral,neutral,2,2,0.9794389,False
433,focused,focused,4,3,0.98482406,False
434,neutral,neutral,4,4,0.97157145,False
435,neutral,neutral,2,2,0.976213,False
436,restless,restless,2,3,0.94225615,False
437,restless,restless,5,5,0.9685884,False
438,overwhelmed,overwhelmed,5,4,0.9469047,False
439,neutral,neutral,2,2,0.9803966,False
440,restless,restless,5,4,0.97881305,False
441,neutral,neutral,5,4,0.98212975,False
442,mixed,mixed,1,1,0.9300957,False
443,mixed,mixed,2,2,0.95081425,False
444,focused,focused,5,4,0.9783563,False
445,restless,restless,1,2,0.9779072,False
446,restless,restless,1,2,0.9112068,False
447,restless,restless,2,2,0.95928943,False
448,calm,calm,2,3,0.987328,False
449,focused,focused,1,2,0.9758066,False
450,restless,restless,3,3,0.9899412,False
451,neutral,neutral,4,4,0.9642456,False
452,overwhelmed,overwhelmed,4,4,0.92287195,False
453,mixed,mixed,2,2,0.97319734,False
454,neutral,neutral,5,4,0.97882205,False
455,calm,calm,5,4,0.97188663,False
456,mixed,mixed,4,4,0.97781324,False
457,mixed,mixed,3,3,0.99549735,False
458,restless,restless,4,3,0.9933343,False
459,focused,focused,3,3,0.97424555,False
460,calm,calm,1,2,0.9672413,False
461,restless,restless,2,2,0.9761446,False
462,neutral,neutral,2,2,0.97310424,False
463,neutral,neutral,2,2,0.94278365,False
464,neutral,neutral,1,1,0.9773488,False
465,calm,calm,4,4,0.9742964,False
466,neutral,neutral,2,2,0.96724373,False
467,restless,restless,3,3,0.9702819,False
468,overwhelmed,overwhelmed,3,3,0.99531305,False
469,overwhelmed,overwhelmed,1,1,0.9147948,False
470,restless,restless,2,2,0.98483,False
471,restless,restless,3,3,0.97852325,False
472,focused,focused,1,1,0.98683757,False
473,calm,calm,1,1,0.9898465,False
474,overwhelmed,overwhelmed,3,3,0.9182218,False
475,overwhelmed,overwhelmed,4,4,0.9802566,False
476,mixed,mixed,5,5,0.9672102,False
477,overwhelmed,overwhelmed,3,3,0.9812143,False
478,overwhelmed,overwhelmed,2,2,0.9600025,False
479,mixed,mixed,5,4,0.96382475,False
480,calm,calm,5,4,0.9688593,False
481,restless,restless,1,2,0.94825125,False
482,focused,focused,2,2,0.9642696,False
483,restless,restless,1,1,0.84499496,False
484,neutral,neutral,3,3,0.6491291,False
485,neutral,neutral,1,2,0.6341257,False
486,overwhelmed,overwhelmed,2,3,0.6108813,False
487,overwhelmed,overwhelmed,3,3,0.8800089,False
488,restless,restless,4,4,0.73546654,False
489,calm,calm,1,2,0.8316719,False
490,focused,focused,4,4,0.9375031,False
491,mixed,mixed,5,4,0.6616865,False
492,neutral,neutral,5,4,0.81446755,False
493,restless,restless,1,2,0.93550134,False
494,overwhelmed,overwhelmed,2,2,0.88012975,False
495,neutral,neutral,2,2,0.62992513,False
496,calm,calm,5,5,0.60260344,False
497,focused,focused,1,2,0.811974,False
498,focused,focused,5,4,0.89728713,False
499,overwhelmed,overwhelmed,3,3,0.89662766,False
500,calm,calm,3,3,0.6940208,False
501,overwhelmed,overwhelmed,3,3,0.68971086,False
502,restless,restless,2,2,0.90258384,False
503,overwhelmed,overwhelmed,2,2,0.5981869,False
504,calm,calm,1,2,0.8275818,False
505,calm,calm,2,3,0.88646513,False
506,mixed,mixed,3,3,0.6597416,False
507,calm,calm,4,4,0.55028456,False
508,restless,restless,5,5,0.5130462,False
509,focused,focused,2,3,0.9021143,False
510,calm,calm,5,4,0.74021095,False
511,calm,calm,2,3,0.59111303,False
512,calm,calm,5,4,0.38413018,True
513,restless,restless,1,1,0.768823,False
514,neutral,neutral,4,4,0.40440345,True
515,mixed,mixed,1,2,0.8006976,False
516,overwhelmed,overwhelmed,1,2,0.9609597,False
517,mixed,mixed,3,3,0.77528054,False
518,restless,restless,4,4,0.6249539,False
519,restless,restless,5,5,0.68720406,False
520,focused,focused,1,2,0.62073874,False
521,focused,focused,1,2,0.8356397,False
522,mixed,mixed,5,3,0.606477,False
523,neutral,neutral,3,3,0.75521976,False
524,calm,calm,5,3,0.55029094,False
525,calm,calm,1,2,0.733862,False
526,neutral,neutral,5,5,0.89530444,False
527,mixed,mixed,3,3,0.6621338,False
528,overwhelmed,overwhelmed,4,3,0.65821385,False
529,calm,calm,1,3,0.735134,False
530,calm,calm,3,3,0.45148605,True
531,restless,restless,5,3,0.7864155,False
532,calm,calm,3,3,0.47833943,True
533,neutral,neutral,4,4,0.90783834,False
534,calm,calm,3,3,0.63470024,False
535,mixed,mixed,3,3,0.61308056,False
536,focused,focused,4,4,0.74256295,False
537,restless,restless,1,1,0.8654412,False
538,overwhelmed,overwhelmed,2,2,0.85601777,False
539,neutral,neutral,5,4,0.79685664,False
540,focused,focused,1,2,0.50952774,False
541,overwhelmed,overwhelmed,5,4,0.8871394,False
542,overwhelmed,overwhelmed,4,4,0.8060948,False
543,mixed,mixed,3,3,0.7378267,False
544,focused,focused,3,3,0.8562757,False
545,mixed,mixed,3,3,0.8088595,False
546,overwhelmed,overwhelmed,2,3,0.57734466,False
547,focused,focused,3,3,0.86774457,False
548,neutral,neutral,1,1,0.69719267,False
549,mixed,mixed,5,4,0.74352044,False
550,neutral,neutral,1,2,0.49410853,True
551,overwhelmed,overwhelmed,5,4,0.5955622,False
552,mixed,mixed,2,2,0.52661663,False
553,overwhelmed,overwhelmed,2,2,0.6287551,False
554,calm,calm,3,3,0.69215107,False
555,focused,focused,4,4,0.82983947,False
556,restless,restless,1,2,0.9304963,False
557,restless,restless,4,3,0.862884,False
558,mixed,mixed,3,3,0.86503947,False
559,calm,calm,5,4,0.90167373,False
560,mixed,mixed,2,2,0.80646205,False
561,neutral,neutral,1,2,0.6878395,False
562,focused,focused,2,2,0.59652644,False
563,neutral,neutral,4,4,0.6722939,False
564,overwhelmed,overwhelmed,1,3,0.6326581,False
565,overwhelmed,overwhelmed,3,3,0.84862214,False
566,neutral,neutral,4,4,0.7915661,False
567,overwhelmed,overwhelmed,2,3,0.65213597,False
568,focused,focused,3,3,0.62387276,False
569,restless,restless,5,4,0.8585802,False
570,calm,calm,5,3,0.48686936,True
571,mixed,mixed,4,4,0.9251501,False
572,overwhelmed,overwhelmed,1,2,0.5366461,False
573,focused,focused,2,2,0.917931,False
574,restless,restless,5,5,0.9111798,False
575,restless,restless,4,4,0.6679146,False
576,neutral,neutral,5,4,0.6711439,False
577,mixed,mixed,3,3,0.6204819,False
578,restless,restless,4,4,0.8917435,False
579,neutral,neutral,4,4,0.87947303,False
580,calm,calm,1,2,0.6373117,False
581,calm,calm,2,3,0.8772443,False
582,calm,calm,3,3,0.81843877,False
583,neutral,neutral,2,2,0.8288747,False
584,restless,restless,3,3,0.9109333,False
585,neutral,neutral,2,2,0.62640965,False
586,focused,focused,4,4,0.6876476,False
587,calm,calm,5,4,0.60612184,False
588,focused,focused,2,2,0.87472606,False
589,mixed,mixed,5,5,0.7926927,False
590,mixed,mixed,1,2,0.53538096,False
591,restless,restless,4,4,0.7893208,False
592,calm,calm,3,3,0.6587079,False
593,overwhelmed,overwhelmed,2,2,0.7493425,False
594,neutral,neutral,4,4,0.84777284,False
595,neutral,neutral,2,3,0.9111588,False
596,mixed,mixed,1,2,0.56161493,False
597,mixed,mixed,3,3,0.8097892,False
598,calm,calm,4,3,0.901846,False
599,overwhelmed,overwhelmed,2,3,0.62754077,False
600,restless,restless,1,2,0.82927805,False
601,overwhelmed,overwhelmed,3,3,0.5243091,False
602,restless,restless,1,2,0.6491841,False
603,restless,restless,5,4,0.7873479,False
604,restless,restless,2,2,0.8329361,False
605,calm,calm,1,2,0.7199394,False
606,mixed,mixed,2,3,0.56023127,False
607,restless,restless,1,2,0.8595225,False
608,focused,focused,3,3,0.66632307,False
609,focused,focused,5,5,0.58251995,False
610,focused,focused,4,4,0.7205813,False
611,overwhelmed,overwhelmed,1,2,0.506593,False
612,calm,calm,3,3,0.7048003,False
613,overwhelmed,overwhelmed,3,3,0.7704549,False
614,mixed,mixed,5,4,0.5860843,False
615,restless,restless,5,4,0.5772663,False
616,calm,calm,1,1,0.6204403,False
617,focused,focused,2,3,0.70845395,False
618,restless,restless,4,4,0.49725333,True
619,calm,calm,5,3,0.6558943,False
620,focused,focused,1,1,0.773825,False
621,calm,calm,5,4,0.85976654,False
622,focused,focused,5,4,0.85341686,False
623,overwhelmed,overwhelmed,4,4,0.80988365,False
624,mixed,mixed,4,4,0.6716486,False
625,restless,restless,2,2,0.6774963,False
626,restless,restless,2,2,0.8136879,False
627,neutral,neutral,1,1,0.7963884,False
628,restless,restless,4,3,0.96282446,False
629,neutral,neutral,2,2,0.59048563,False
630,neutral,neutral,4,3,0.45439997,True
631,focused,focused,1,2,0.76267487,False
632,mixed,mixed,3,3,0.46185166,True
633,restless,restless,1,2,0.7649109,False
634,restless,restless,3,3,0.6435218,False
635,mixed,mixed,4,4,0.5513676,False
636,overwhelmed,overwhelmed,5,5,0.80097276,False
